syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
1,45.4549,39.2758,-1.8005,1.3396,-0.2937,-0.1351,0.8676,0.1071,-0.1312
1,44.7549,38.8168,-1.8987,1.5004,-0.1432,0.0537,0.7782,0.1552,0.2301
1,44.4104,38.301,-1.8191,1.5667,-0.0825,0.1656,0.6906,0.1935,0.4284
1,44.2941,37.5606,-1.782,1.467,-0.3034,-0.2223,1.0002,0.3443,0.4201
1,44.4133,38.6141,-1.8164,1.9777,-0.3651,0.1736,0.6185,0.3082,0.7447
1,44.1672,38.4417,-1.8087,1.9138,-0.7587,0.1655,0.5045,0.5426,0.6331
1,44.0198,40.7175,-1.8476,1.8821,-0.9172,0.2791,0.6144,0.4997,0.4137
1,44.1063,43.7442,-1.9669,1.448,-1.2272,0.0469,0.6935,0.7046,-0.338
1,43.7964,46.8849,-1.9423,0.9069,-0.8996,-0.0552,0.6808,0.8032,-0.5585
1,44.3215,49.2057,-2.041,0.7246,-0.9956,-0.4243,0.5508,0.5462,-0.1896
1,42.4165,50.4167,-2.0631,0.4823,-0.9965,-0.5794,0.413,0.658,-0.2884
1,42.5389,51.6737,-2.2279,0.6245,-0.7634,-0.754,0.6846,0.0538,-0.2206
1,41.3637,52.0261,-2.2296,0.4991,-0.6145,-0.7341,0.7014,0.1141,0.036
1,39.9903,52.0544,-2.2682,0.5775,-0.7075,-0.7922,1.0929,0.2157,0.2707
1,38.8773,51.8285,-2.3844,0.7382,-0.8005,-0.9158,1.1257,0.1987,0.0741
1,38.0319,51.9387,-2.3652,0.9033,-0.7652,-0.6391,0.9202,0.2902,0.2588
1,35.5538,51.6865,-2.3551,0.8772,-0.7639,-0.6483,0.9573,0.5323,0.1214
1,34.8087,51.3593,-2.4452,1.0176,-0.6849,0.1048,0.678,0.7326,0.3582
1,33.3783,49.9202,-2.4489,1.0579,-0.7238,-0.294,0.7467,0.5368,0.3301
1,33.0527,49.0161,-2.4176,1.4372,-0.3998,-0.076,0.5618,0.4687,0.4497
1,32.1048,47.269,-2.4137,1.4701,-0.3773,-0.1233,0.6567,0.5978,0.3051
1,31.2537,45.6898,-2.3537,1.5354,-0.0717,0.3779,0.6097,0.4936,0.2235
1,30.83,44.3591,-2.2609,1.7046,-0.3131,0.2064,0.4696,0.4361,0.6225
1,30.6893,43.3354,-2.3088,1.8672,0.1947,0.6328,0.1049,0.4039,0.6397
1,30.7322,41.9418,-2.2298,1.8026,-0.0877,0.3588,0.0199,0.6521,0.8866
1,30.5457,41.2787,-2.2499,2.0081,0.1417,0.4955,0.3097,0.2906,0.7837
1,30.4397,40.5134,-2.2389,1.8289,-0.1282,0.3869,0.2442,0.0323,0.0412
0,29.6052,39.3827,-2.1314,1.9829,0.2261,0.4566,0.1146,0.1407,0.4834
0,29.5544,38.4645,-2.1377,1.9011,0.0613,0.5745,0.0349,0.2967,0.2772
0,29.8244,37.7922,-2.0906,1.9822,0.1381,0.6909,0.028,0.0143,0.3555
0,29.7775,38.1911,-2.1627,1.8709,0.0258,0.5891,0.3268,0.4877,-0.027
0,29.467,37.6157,-2.1034,1.9393,0.0237,0.7895,0.3177,0.3942,0.2648
0,29.3559,37.5522,-2.096,1.95,-0.024,0.6924,-0.0447,0.3288,0.2459
