group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration,abs_number
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.019545269,1.826175214,-3.139421148,3.137881699,0.42116955,13.92651008,-188.0280475,187.8836333,26.45149672,20.79848735,0.396370178,176.3835337,0.063202999,0.337570621,118
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,-0.501283763,1.989337149,-3.140414661,3.135025365,0.234791493,11.77349078,-187.6265407,188.1868222,76.10405376,49.8167844,1.222054023,242.7800975,0.050348152,0.814184397,94
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.081558905,1.663769262,-3.123111041,3.140686974,-0.559178351,15.34563898,-5.362374297,186.6178647,73.36255214,42.90113785,0.459225815,227.9689337,0.037493305,0.496666667,70
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.185135768,1.847499711,-3.136844853,3.140473507,-0.075877646,19.20945767,-188.0862286,187.2749463,39.24022799,30.62198633,1.685313795,197.2991177,0.026245313,0.580952381,49
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.433888825,1.452597449,-2.431245492,2.975106168,-2.396436445,39.46473988,-148.4703935,138.5763198,51.64471088,32.80292768,2.027922109,178.4685431,0.021960364,0.081300813,41
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.447648039,1.890888122,-3.140148855,3.138985721,0.139658947,6.359691859,-185.864508,187.5835092,19.60965456,10.71521316,0.293974786,97.2235115,0.025174076,3.085815603,47
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.465570362,1.521952261,-3.139416647,3.137881699,-0.013033172,15.11288985,-188.3512186,188.199953,54.50675642,41.02089271,2.20807199,219.6106099,0.029994644,0.3125,56
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.607306883,1.684085701,-3.138869835,3.141513365,-0.330664686,11.95246691,-188.0094692,187.9936436,53.42726106,46.20192459,0,382.9566352,0.01981789,1.333333333,37
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,0.143080236,1.577959699,-2.983858504,3.121323341,0.107773667,35.45543736,-137.078696,173.2647642,59.93241573,43.71755147,3.521777646,228.7529883,0.022495983,0.076190476,42
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.596118434,1.798099542,-3.135123147,3.138781744,-0.474235328,11.8314724,-188.1681438,115.8254766,71.81109933,51.31875673,1.370412916,256.6612332,0.02356722,0.478787879,44
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.413226542,1.12400178,-3.107426162,3.140377819,0.422386313,13.47071676,-184.9177877,187.6425711,93.0620778,46.83762392,1.8975847,256.570121,0.015532941,0.664367816,29
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.559552583,1.687343398,-3.092398632,3.131271693,0.097994396,9.276936164,-186.8206706,4.299869187,59.77712947,42.64334698,0.564960365,196.1736172,0.010712373,1.368333333,20
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.158980911,1.048744723,-2.518239534,1.877389631,0.147210923,0.80634466,-2.4073662,2.699278906,80.48696079,49.2690621,0.943114236,252.3234073,0.004284949,1.916666667,8
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-0.986131712,0.435058507,-2.450200181,-0.236233404,-0.273703255,1.491499973,-4.336691831,3.778955428,41.72756025,27.00223535,3.246043826,157.379921,0.005891805,0.715151515,11
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,1.173055787,1.445866828,-3.113292912,3.036297742,-0.484019694,17.34045399,-185.8710358,187.4007014,20.73239639,11.77430475,0.949222568,106.4651336,0.009641136,0.637037037,18
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-1.211004885,1.210107163,-2.760745162,3.007369788,-1.766450252,36.37509039,-171.3584998,116.1707798,31.66753749,20.23704016,4.307736103,93.6276374,0.006427424,0.144444444,12
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.137253345,0.72299537,-2.617584781,0.653943349,-0.293251345,1.124918137,-4.156407977,1.923806536,121.8390245,49.86676859,2.272555518,220.7008084,0.006963042,0.712820513,13
MitoPark_12-14,2022-09-02_15-05-32_mito_park_12-14_weeks_1029_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-1.253043678,2.529348194,-3.141372393,3.140075632,0.609070619,27.17159586,-188.2531181,188.1236079,91.39780153,54.35109939,1.106598923,211.0608772,0.005891805,1.451515152,11
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,-0.147784835,1.749138553,-3.141526688,3.140289794,-0.037574597,8.401962363,-187.6382152,188.4434655,31.3342256,27.56826624,0.193427386,188.6459479,0.250673854,0.734767025,465
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.052611086,1.634094989,-3.137934411,3.140601241,0.062964079,10.82101126,-187.7885168,188.0189407,46.15476928,32.06570178,0.60829703,194.0859005,0.15309973,0.498004695,284
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.354599876,1.845553793,-3.141197697,3.138800814,-0.164780491,16.88158594,-188.0719025,185.3777576,43.31863218,27.89736973,0.678620718,198.5144271,0.103504043,0.401215278,192
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.181331228,1.867511483,-3.141083143,3.141076335,0.120425638,13.27540085,-187.837638,188.2164237,36.03184285,25.43148187,0.276118882,171.115267,0.084097035,0.556623932,156
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.042121791,1.995156913,-3.13036111,3.14097456,-1.054155945,18.88200167,-187.931593,187.7602898,26.79186052,23.40251864,0.347925444,306.918991,0.057681941,0.227102804,107
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.065457901,1.975347192,-3.139254486,3.140651402,0.011174738,14.41750442,-188.2689843,188.287073,67.52898295,40.74822848,1.382826123,227.2414303,0.056603774,0.836825397,105
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.015027834,1.570527737,-3.141113205,3.119641452,-0.57524863,14.14261165,-186.1255058,187.8994749,59.99862921,37.22863014,1.78215924,198.7943969,0.036657682,0.61127451,68
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.362382051,1.480342296,-3.139910796,3.13827174,-0.358278358,11.57122591,-4.573108426,187.2269034,42.7916565,31.87875271,1.411437998,183.7321875,0.032345013,0.730555556,60
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.189659334,1.698777704,-3.130234935,3.129207204,8.55899155,53.60325522,-141.5857258,187.2157662,68.87317421,45.43256731,7.373885394,211.7706023,0.028032345,0.075,52
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.324371846,2.226724806,-3.141174308,3.141299766,0.086812018,12.03204941,-187.794677,188.4170267,23.20600443,17.65705362,0.588412897,171.7197136,0.019407008,2.712962963,36
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,-0.018026847,1.613195868,-3.131480438,3.099869609,-4.324452177,26.7618247,-187.276285,36.84038079,42.91488403,32.54796705,4.434253689,269.0002766,0.017250674,0.221875,32
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.402473349,1.832679029,-3.13868647,3.138018207,0.000202033,13.63939216,-188.0758261,187.8684304,37.96894407,28.40001996,1.11383134,179.4873679,0.021024259,1.622222222,39
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.528767355,2.048596564,-3.123232835,3.044573709,6.367564511,39.09753623,-94.01391745,187.9969551,64.39080686,76.43640683,5.324680113,435.1097757,0.023719677,0.084090909,44
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.376533473,1.633559093,-3.135024613,3.13664696,0.349898054,10.82527912,-15.36140059,187.3883571,60.55728156,42.91645471,0.657221481,332.0249487,0.026415094,0.6,49
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.136937891,1.299088639,-3.141408672,3.129164461,0.501858954,15.38093567,-187.7589531,187.1373909,76.2381673,36.83724167,4.595184948,200.5393428,0.00916442,0.876470588,17
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,1.046703595,1.866058147,-3.138871844,3.119544958,0.171695473,15.66362104,-186.5435136,187.3277331,56.52589851,34.94471376,0.977179566,179.0503013,0.005390836,0.96,10
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.671623648,0.651065092,-2.917800552,3.009908365,0.112407644,0.883734388,-3.681208151,3.339124951,69.96060851,46.17280439,1.134198282,206.9819962,0.003773585,2.30952381,7
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.092611455,0.544012298,-2.772598292,-0.059957515,0.323872023,1.227068434,-2.40093935,3.30185388,41.74571833,26.27322573,1.23325216,150.6127181,0.006469003,0.605555556,12
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,-0.14896678,2.079028111,-3.137774,3.119550934,-0.121957326,16.01816028,-188.0109862,188.2078141,20.84490417,12.01209226,1.117722662,85.41396067,0.007008086,0.712820513,13
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,1.038922214,2.034859995,-2.465184273,3.108219815,3.773924499,12.61277912,-2.746487385,71.31407818,46.77015377,35.02049143,3.387984793,153.2360109,0.004851752,0.122222222,9
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,0.128709534,0.886328224,-3.056764819,3.126960857,0.03429029,9.412366345,-3.392123427,186.9991358,97.70797292,43.23738329,7.368926569,205.0243851,0.007008086,1.028205128,13
MitoPark_12-14,2022-09-02_15-27-25_mito_park_12-14_weeks_1030_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-1.170180465,2.423460173,-3.13828046,3.141095976,-0.175258931,24.88413928,-187.6739753,187.9232233,83.72147055,37.47008552,1.506770784,201.3935362,0.004312668,2.370833333,8
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.233746599,1.555993046,-3.140234332,3.140958651,0.05380287,9.186597884,-188.2893783,188.0432852,36.11858557,33.85117627,0.161643282,227.7975838,0.265241986,0.832622433,422
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.209793096,1.59849887,-3.139164197,3.13877744,0.09805551,10.31123232,-187.8430606,188.1060697,48.39794835,34.96206434,0.62055555,204.357362,0.139534884,0.453603604,222
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.444823407,1.645752221,-3.139692686,3.140628526,0.240829058,15.4108487,-187.0993665,35.86418398,47.00935075,30.6761449,0.456138786,189.9424479,0.130106851,0.370048309,207
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.229957634,1.525681917,-3.140757365,3.130173839,0.66452779,13.91311126,-187.736188,186.9941217,38.0213302,26.55402296,0,165.4088184,0.069767442,0.385885886,111
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.649813528,1.851258696,-3.099143583,3.139284634,0.618516419,20.18909414,-170.6970334,187.1727161,26.71836167,21.01646274,0.788535747,182.2555171,0.039597737,0.223280423,63
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,-0.170387499,1.803727231,-3.140979971,3.136298671,-0.256472448,11.94797838,-187.9538273,188.0538166,67.60038564,45.20659317,0.834420026,235.7267787,0.065367693,0.790064103,104
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,-0.323646303,1.460182532,-3.13519651,3.138722178,-1.662717747,11.4744402,-186.8724514,184.8333749,55.26194985,33.57806835,2.026188209,187.4263605,0.025769956,0.436585366,41
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,0.022239722,1.535889243,-3.132010318,3.126926531,-0.513361006,13.46832,-187.0391835,187.2465082,42.40940446,32.07773278,0.485715031,250.3532332,0.049654305,0.816455696,79
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.413148501,1.567573174,-2.565436239,3.034102569,-0.513020226,57.01091867,-180.2857549,175.4386749,57.37982311,40.60173214,2.97940713,184.4881001,0.016970459,0.066666667,27
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,0.326159561,1.297127816,-3.130223129,3.137497818,0.015733004,4.510589433,-187.9515054,188.0678819,28.19022785,27.45842705,0.309526387,226.9281127,0.042740415,2.592647059,68
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.627240162,1.727892859,-3.056305873,3.05875528,-1.382090107,20.90303177,-187.5642194,113.4356832,64.25811686,42.02461506,0.286597664,169.3666804,0.015713388,0.18,25
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.398322253,1.770461858,-3.140879426,3.141223305,-0.0567615,13.42382454,-188.4105306,188.346673,52.13578767,41.45314132,0.627709596,242.8057928,0.046511628,2.290990991,74
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.039390817,2.163115691,-2.951054918,3.137722643,-1.330054634,46.78242946,-179.607732,151.4292635,53.45234432,31.99596385,5.142901575,152.3591756,0.014456317,0.065217391,23
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.919893235,1.349607488,-2.929443375,3.126951509,0.783264973,11.34171691,-34.65426217,186.3876518,67.26212566,49.30980077,2.125292543,202.0712569,0.015713388,0.389333333,25
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.330000417,0.650138384,-2.066638156,1.303619655,0.352348746,0.701302371,-1.787969673,2.348233687,90.26066641,43.70277131,2.328580889,181.0569509,0.010056568,0.447916667,16
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.196528847,2.551496366,-3.122807433,3.134943978,-2.043268866,23.14133516,-188.0712745,2.176064526,86.23962217,50.78163099,1.352847618,190.1983485,0.003142678,0.88,5
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-0.735972528,1.619121406,-2.715211541,2.933117207,0.209829113,0.961225101,-3.698397427,4.200369511,67.86018667,47.37249851,0.926583128,249.6459582,0.006913891,2.336363636,11
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-0.928365122,0.639179992,-1.748337811,1.344122806,0.48621894,0.943150336,-2.425147313,2.433911967,32.72057049,22.26560315,1.534787449,121.6399436,0.003771213,0.75,6
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,-0.096039888,1.676562518,-2.487188066,2.997496064,-0.16863931,0.648841516,-6.605146973,1.126534671,19.11331184,11.76413405,2.18510392,86.59846516,0.006913891,0.693939394,11
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-0.909501869,2.094348178,-3.051355626,3.047932548,2.67259277,22.97181117,-9.744489025,125.7548258,47.1680599,36.09008604,3.257221943,155.2850637,0.00565682,0.114814815,9
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.120700899,0.166401828,-0.376481512,0.186797601,-1.145806953,1.396600851,-4.943640984,0.335927784,88.50662171,43.04681469,16.15156016,185.3778549,0.001885607,0.344444444,3
MitoPark_12-14,2022-09-02_17-20-34_mito_park_12-14_weeks_1019_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-2.139459313,1.774560309,-3.141233507,3.140457786,-0.145036044,22.62439745,-188.1697056,188.3638695,66.67067653,50.73399784,1.136850354,190.3419587,0.00565682,1.025925926,9
MitoPark_12-14,2022-09-02_17-43-27_mito_park_12-14_weeks_1025_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.619542033,1.469916938,-3.131636031,3.140181833,0.076261439,5.336038049,-188.0386056,188.1494018,29.90392894,32.04851143,0.36738673,279.5299769,0.300426569,0.845436105,493
MitoPark_12-14,2022-09-02_17-43-27_mito_park_12-14_weeks_1025_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.14989807,1.523956605,-3.137922388,3.137865466,-0.143123616,10.83115964,-187.6704003,187.6580164,50.27511602,38.74805615,1.035128574,228.9010647,0.131017672,0.503410853,215
MitoPark_12-14,2022-09-02_17-43-27_mito_park_12-14_weeks_1025_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.589382408,1.619929337,-3.140368935,3.141090389,-0.116019384,16.75512207,-187.8072962,187.9292205,46.13442839,36.55267293,0.218941364,254.7514635,0.188299817,0.445846818,309
MitoPark_12-14,2022-09-02_17-43-27_mito_park_12-14_weeks_1025_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.635803623,1.587776833,-3.134719574,3.123137325,-0.373478951,11.11564769,-188.0435484,187.9460408,37.24056122,30.26083132,1.019310701,212.6726616,0.076173065,0.4584,125
MitoPark_12-14,2022-09-02_17-43-27_mito_park_12-14_weeks_1025_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.848580021,1.821992498,-3.11522871,3.063817972,-0.747447999,20.21504558,-187.3882151,173.6781387,24.28862704,15.12020383,0.391463525,97.23439672,0.017672151,0.287356322,29
